151.878431 150.003922 150.262745 150.247059 151.145098 149.596078 150.901961 150.866667 152.870588 151.662745 149.800000 148.458824 146.615686 148.780392 148.509804 148.094118 
79.957895 82.326316 81.284211 92.063158 80.905263 74.368421 58.252632 48.136842 41.273684 38.600000 37.084211 36.557895 37.189474 38.315789 40.936842 42.894737 
193.963636 197.054545 198.454545 193.890909 188.181818 184.363636 173.872727 158.745455 130.872727 103.800000 83.145455 75.763636 77.909091 86.181818 91.563636 111.236364 
206.254237 204.796610 204.525424 205.101695 203.915254 202.745763 203.559322 203.254237 201.237288 199.474576 195.593220 188.271186 182.254237 176.677966 169.813559 142.661017 
231.716312 231.716312 231.734043 231.790780 232.315603 232.890071 232.843972 232.333333 232.468085 232.829787 233.450355 233.634752 233.351064 233.269504 233.361702 233.695035 
232.919355 232.887097 231.887097 228.887097 227.903226 227.129032 229.548387 232.306452 234.322581 235.016129 235.725806 235.112903 234.854839 229.645161 212.532258 197.096774 
112.240909 109.259091 107.118182 104.981818 101.836364 97.331818 95.595455 92.300000 87.786364 89.618182 86.450000 85.086364 83.645455 84.677273 84.918182 87.463636 
66.948052 64.532468 59.870130 69.610390 78.415584 81.961039 89.233766 85.311688 110.272727 127.597403 140.142857 151.870130 152.207792 154.337662 155.207792 148.363636 
212.026239 212.571429 212.673469 212.690962 212.338192 211.985423 212.224490 211.897959 211.953353 211.988338 211.892128 212.183673 212.542274 212.542274 212.562682 212.483965 
221.884058 221.840580 221.188406 219.753623 216.985507 213.913043 209.000000 203.086957 194.942029 182.637681 157.072464 139.884058 133.246377 128.289855 127.289855 125.144928 
120.372881 117.372881 110.135593 120.118644 124.542373 124.101695 124.474576 121.576271 112.016949 114.711864 125.203390 169.050847 197.491525 201.796610 203.983051 205.474576 
82.016807 80.823529 88.932773 95.344538 104.361345 108.529412 106.915966 109.949580 111.714286 96.605042 81.873950 73.521008 60.941176 53.058824 52.655462 54.521008 
54.439394 52.742424 51.318182 53.742424 64.681818 85.181818 105.060606 113.469697 112.560606 102.136364 96.803030 83.045455 71.121212 66.378788 58.954545 55.515152 
184.354430 185.481013 182.316456 181.253165 177.025316 180.518987 178.126582 176.987342 166.607595 166.341772 161.000000 158.936709 152.126582 149.202532 146.050633 150.240506 
205.537791 204.930233 204.909884 205.005814 204.433140 204.729651 204.569767 204.325581 205.203488 205.584302 205.409884 205.386628 206.209302 206.575581 206.430233 205.941860 
221.097222 216.250000 210.527778 204.791667 197.347222 192.763889 198.680556 205.986111 211.416667 217.986111 224.541667 230.527778 233.111111 234.194444 234.500000 235.541667 
53.449541 51.495413 50.738532 50.766055 50.059633 49.220183 47.651376 46.857798 46.201835 47.298165 48.151376 47.880734 47.357798 46.532110 47.467890 49.220183 
171.265823 171.126582 175.822785 164.734177 154.278481 129.101266 100.000000 74.556962 64.556962 64.379747 68.860759 75.405063 86.924051 94.025316 97.784810 106.924051 
228.828571 227.371429 234.442857 233.142857 228.514286 218.642857 199.371429 182.071429 174.371429 174.514286 177.014286 178.657143 182.485714 184.714286 188.085714 188.042857 
82.142857 58.071429 36.428571 30.500000 31.285714 34.357143 64.928571 87.285714 81.214286 37.500000 31.142857 27.785714 28.785714 31.071429 65.714286 84.000000 
97.304348 92.347826 92.413043 107.956522 132.695652 173.673913 199.891304 211.152174 215.804348 218.239130 218.347826 218.326087 219.521739 218.739130 215.282609 212.217391 
178.258065 181.048387 176.677419 165.870968 144.435484 125.870968 114.096774 120.532258 128.483871 138.564516 145.403226 155.274194 167.354839 174.129032 175.451613 174.596774 
58.335938 56.449219 56.187500 58.507813 57.875000 57.054688 60.183594 58.449219 58.519531 59.042969 58.429688 57.902344 57.281250 55.968750 59.359375 58.699219 
210.269231 208.682692 204.798077 200.307692 192.346154 183.038462 176.432692 172.278846 170.721154 171.336538 173.240385 175.673077 177.509615 181.067308 184.384615 187.846154 
101.033898 107.203390 122.050847 138.372881 167.661017 181.423729 183.813559 183.254237 187.440678 187.033898 185.101695 186.152542 185.254237 182.525424 171.372881 161.016949 
75.135135 78.468468 83.117117 95.864865 115.000000 129.387387 133.801802 139.387387 140.540541 138.603604 135.531532 130.630631 118.810811 121.711712 136.081081 133.621622 
221.185714 215.500000 223.271429 225.557143 226.571429 230.742857 237.128571 241.557143 242.900000 244.014286 245.485714 246.014286 246.028571 246.314286 246.042857 244.085714 
107.641791 115.253731 150.940299 185.641791 179.985075 196.402985 198.552239 215.880597 223.910448 225.402985 225.701493 225.925373 226.029851 226.731343 225.656716 225.149254 
179.361174 178.255079 177.751693 176.875847 177.067720 176.602709 176.832957 176.559819 176.988713 177.444695 177.117381 177.670429 177.227991 177.620767 178.334086 178.790068 
193.653846 183.692308 163.307692 132.076923 119.826923 115.115385 113.500000 111.865385 121.211538 158.538462 194.557692 205.730769 208.576923 207.500000 211.384615 214.538462 
220.144578 229.722892 240.108434 239.795181 244.590361 246.674699 247.566265 247.638554 248.192771 247.795181 247.530120 245.084337 246.036145 243.325301 239.662651 238.879518 
225.810811 227.756757 227.716216 223.635135 217.891892 211.364865 206.108108 201.297297 203.824324 206.500000 208.432432 211.770270 218.000000 221.783784 221.364865 222.297297 
245.852632 246.715789 246.526316 245.578947 244.452632 243.663158 242.315789 239.926316 236.389474 233.578947 230.431579 224.021053 222.010526 221.494737 221.505263 220.894737 
68.078125 66.078125 65.958333 64.994792 65.541667 65.953125 68.828125 69.828125 70.973958 70.937500 74.437500 76.343750 80.244792 81.182292 81.333333 78.489583 
113.306569 118.671533 127.189781 136.671533 138.744526 138.087591 140.072993 145.248175 149.686131 152.007299 152.525547 152.284672 150.372263 154.131387 147.795620 140.708029 
163.207207 162.351351 166.108108 169.954955 175.918919 189.711712 188.243243 193.630631 199.936937 204.477477 210.387387 211.270270 212.045045 218.639640 208.855856 198.720721 
244.301587 247.000000 247.063492 248.174603 249.492063 248.650794 249.095238 248.936508 248.444444 247.015873 245.222222 243.079365 234.984127 227.142857 221.761905 217.380952 
46.296296 43.185185 44.296296 41.796296 42.388889 44.629630 47.148148 55.592593 74.574074 110.796296 136.092593 146.925926 148.148148 146.537037 146.388889 141.814815 
245.550336 245.825503 246.382550 246.825503 247.295302 247.838926 248.208054 248.610738 248.489933 248.463087 248.248322 247.912752 247.711409 247.187919 246.456376 244.442953 
67.800000 72.600000 98.500000 129.100000 145.100000 148.666667 142.700000 122.466667 96.666667 65.833333 50.233333 43.633333 47.533333 53.133333 51.366667 56.633333 
67.247619 66.066667 69.057143 74.742857 81.647619 84.666667 85.514286 77.409524 65.419048 54.085714 44.342857 38.933333 36.971429 36.752381 38.838095 40.209524 
183.383562 177.671233 132.027397 88.575342 74.219178 68.986301 67.410959 74.821918 79.808219 79.150685 83.205479 85.150685 96.835616 100.041096 96.808219 95.219178 
226.518868 225.603774 223.886792 222.028302 221.018868 218.500000 216.462264 217.867925 219.160377 221.556604 226.952830 231.603774 234.150943 235.311321 235.849057 234.132075 
190.474576 185.406780 188.084746 196.762712 209.406780 223.118644 230.796610 235.508475 235.355932 236.118644 239.508475 240.779661 240.288136 241.355932 240.627119 238.474576 
133.857143 131.529412 130.873950 128.050420 125.428571 121.201681 115.176471 104.386555 85.378151 75.563025 69.067227 62.890756 59.991597 59.159664 57.957983 58.991597 
80.214286 70.619048 63.976190 66.404762 68.261905 70.357143 73.166667 86.357143 119.952381 141.214286 163.690476 170.285714 155.523810 116.095238 82.976190 77.142857 
186.549020 182.000000 157.235294 120.941176 116.137255 103.470588 112.882353 134.254902 120.725490 117.686275 122.176471 123.000000 116.666667 101.254902 88.745098 95.392157 
166.666667 200.722222 226.722222 231.444444 229.166667 219.277778 196.388889 159.277778 116.444444 89.333333 89.500000 104.722222 140.944444 180.555556 212.166667 227.222222 
205.666667 207.228395 207.802469 208.308642 209.938272 213.037037 215.537037 217.716049 219.623457 221.401235 221.574074 222.549383 224.104938 224.314815 224.043210 225.154321 
231.711111 233.088889 234.022222 235.355556 236.444444 238.600000 238.733333 235.244444 226.577778 205.844444 129.933333 80.400000 77.288889 66.377778 65.555556 66.311111 
201.239130 202.000000 191.695652 175.717391 160.195652 154.934783 153.782609 172.891304 200.304348 215.521739 226.304348 230.043478 230.478261 230.173913 230.826087 231.260870 
192.352941 178.588235 157.450980 147.294118 170.450980 194.803922 210.176471 221.215686 231.215686 237.078431 236.274510 237.098039 238.764706 239.039216 237.666667 238.431373 
92.596685 94.428177 95.720994 97.544199 97.604972 100.707182 101.759669 102.566298 101.679558 100.165746 99.552486 99.240331 99.958564 100.406077 101.187845 100.107735 
232.013333 231.880000 231.160000 232.400000 232.253333 231.186667 228.986667 224.933333 215.400000 199.466667 185.693333 179.213333 172.853333 177.666667 187.266667 193.733333 
101.666667 120.800000 172.022222 182.422222 184.800000 187.044444 176.933333 196.866667 209.844444 212.444444 209.377778 197.933333 178.844444 145.888889 125.422222 109.355556 
99.397590 94.626506 85.650602 75.397590 63.578313 54.831325 50.084337 47.132530 46.156627 48.686747 58.638554 65.120482 72.831325 77.192771 81.746988 84.168675 
235.814815 235.000000 230.518519 222.666667 212.500000 198.407407 185.351852 174.518519 172.296296 185.981481 206.888889 219.259259 225.444444 229.000000 231.629630 234.407407 
