229.727273 227.909091 228.181818 230.454545 230.363636 228.818182 228.727273 228.909091 226.181818 224.909091 223.000000 214.454545 205.818182 151.636364 126.000000 172.636364 
232.705882 233.588235 232.117647 232.588235 232.176471 231.941176 234.941176 235.352941 235.000000 235.176471 237.058824 233.705882 229.823529 208.000000 180.058824 179.294118 
48.153846 45.576923 45.423077 43.923077 47.961538 48.961538 59.000000 77.192308 88.538462 104.923077 100.538462 78.384615 70.692308 65.961538 58.807692 56.000000 
108.153846 131.000000 117.923077 139.461538 129.615385 153.076923 137.076923 155.769231 158.076923 165.076923 166.769231 163.230769 167.307692 144.846154 123.769231 99.615385 
178.428571 164.000000 85.571429 54.000000 45.571429 42.857143 48.428571 63.571429 79.428571 64.857143 79.285714 85.857143 74.714286 71.714286 78.142857 98.857143 
79.363636 80.757576 81.893939 86.181818 92.681818 97.545455 105.045455 113.136364 120.954545 124.848485 127.984848 128.287879 126.909091 125.772727 121.287879 120.848485 
112.829268 110.829268 105.536585 116.463415 120.463415 120.463415 122.707317 122.902439 109.902439 110.268293 114.682927 170.292683 202.975610 205.512195 205.439024 206.390244 
77.108696 76.521739 85.195652 105.717391 123.282609 127.543478 132.760870 137.695652 141.826087 136.434783 135.760870 133.043478 129.956522 121.826087 125.891304 119.739130 
52.333333 113.000000 178.333333 119.666667 48.333333 45.666667 51.000000 57.333333 112.333333 137.333333 70.666667 51.333333 61.333333 101.666667 125.000000 91.000000 
215.769231 205.692308 207.307692 206.384615 207.923077 202.692308 190.769231 186.076923 191.846154 198.692308 200.923077 205.384615 217.000000 219.076923 220.692308 223.461538 
170.200000 169.200000 169.200000 171.000000 181.600000 181.200000 180.600000 201.600000 224.600000 175.900000 184.900000 217.400000 191.900000 242.800000 222.400000 169.800000 
171.384615 221.230769 238.923077 212.153846 235.307692 236.923077 220.000000 253.076923 254.692308 254.923077 254.923077 255.000000 255.000000 254.461538 250.923077 246.461538 
59.062500 62.500000 96.250000 137.062500 147.500000 143.750000 143.625000 135.937500 102.187500 72.687500 50.437500 38.687500 38.875000 40.062500 42.687500 48.750000 
229.630769 229.984615 230.830769 230.923077 230.200000 229.492308 229.723077 230.446154 230.876923 230.723077 229.630769 229.584615 229.923077 230.876923 230.984615 230.476923 
52.200000 46.400000 55.600000 129.400000 110.000000 44.200000 39.600000 51.400000 68.800000 124.000000 133.800000 70.800000 55.200000 60.400000 98.200000 128.800000 
89.000000 112.000000 124.000000 120.000000 134.000000 167.000000 180.000000 161.000000 152.000000 147.000000 163.000000 155.000000 122.000000 183.000000 175.000000 206.000000 
74.655172 74.862069 75.137931 73.844828 77.913793 76.637931 73.448276 72.965517 69.275862 70.896552 68.896552 69.517241 63.413793 59.862069 58.000000 58.706897 
185.416667 194.875000 216.166667 233.291667 233.833333 239.125000 239.583333 243.625000 245.291667 247.666667 248.708333 248.916667 247.916667 247.166667 246.208333 243.666667 
57.358491 56.905660 56.867925 56.660377 56.792453 58.283019 57.301887 56.962264 57.528302 59.150943 63.000000 63.509434 64.792453 65.245283 67.150943 67.169811 
82.326923 85.923077 97.173077 96.903846 102.980769 103.557692 101.288462 105.538462 100.076923 94.038462 85.769231 68.711538 55.346154 50.307692 50.230769 52.230769 
223.769231 204.384615 160.923077 115.230769 147.769231 200.461538 212.538462 221.615385 225.307692 230.153846 229.692308 227.923077 232.153846 232.230769 230.384615 232.076923 
232.476190 229.523810 228.047619 224.619048 222.476190 217.380952 213.095238 214.333333 213.095238 213.714286 213.809524 216.666667 226.809524 230.380952 231.476190 227.904762 
226.645833 226.687500 217.166667 216.375000 213.958333 211.416667 207.770833 206.354167 205.625000 205.500000 200.395833 195.604167 194.354167 196.916667 198.708333 198.458333 
226.518519 225.555556 225.833333 226.351852 226.425926 226.444444 225.962963 225.074074 224.481481 225.111111 225.185185 224.296296 223.240741 220.648148 217.314815 214.944444 
108.222222 106.481481 103.555556 98.148148 95.777778 91.370370 83.592593 67.481481 57.777778 46.444444 43.074074 43.370370 48.407407 57.962963 75.370370 97.370370 
199.148148 196.518519 160.000000 99.333333 87.962963 87.370370 87.037037 86.703704 86.851852 87.481481 86.481481 86.111111 85.592593 82.148148 84.148148 85.222222 
199.850000 196.650000 197.500000 198.400000 198.000000 198.150000 198.000000 200.500000 200.050000 200.150000 199.100000 198.350000 194.150000 188.900000 182.850000 128.500000 
236.000000 237.925926 237.518519 237.629630 237.444444 237.962963 235.407407 233.148148 230.925926 225.037037 216.259259 197.296296 159.333333 131.518519 125.259259 126.185185 
222.000000 214.250000 185.875000 185.250000 175.125000 169.250000 96.375000 118.375000 208.625000 228.000000 226.125000 227.500000 227.750000 229.750000 229.875000 229.000000 
217.846154 219.384615 236.846154 236.769231 230.615385 217.076923 198.307692 183.923077 165.000000 157.000000 162.846154 169.153846 174.153846 180.076923 184.230769 185.461538 
233.200000 232.700000 230.400000 215.000000 187.600000 184.800000 202.000000 210.600000 222.900000 233.900000 240.100000 244.100000 246.900000 246.800000 231.000000 225.500000 
134.166667 166.500000 168.166667 167.833333 168.333333 170.500000 169.666667 170.000000 170.000000 168.666667 169.333333 168.333333 167.333333 182.333333 202.666667 175.000000 
223.000000 217.300000 205.700000 192.300000 180.500000 178.700000 179.600000 180.500000 177.200000 172.500000 172.000000 169.800000 175.500000 186.600000 192.200000 199.400000 
179.000000 153.900000 143.800000 148.100000 128.500000 131.200000 166.100000 126.200000 118.400000 115.000000 150.100000 157.200000 140.800000 136.400000 128.000000 125.100000 
217.642857 225.071429 235.214286 238.500000 235.928571 231.428571 230.285714 225.571429 228.428571 232.857143 237.285714 241.357143 241.857143 243.928571 245.714286 243.214286 
185.000000 177.000000 183.000000 217.000000 188.000000 181.000000 211.000000 176.000000 194.000000 201.000000 169.000000 206.000000 178.000000 168.000000 189.000000 148.000000 
225.920635 227.031746 227.793651 227.571429 226.952381 227.095238 228.031746 229.000000 229.063492 228.349206 228.047619 228.714286 229.698413 230.063492 229.460317 228.730159 
191.900000 176.900000 217.700000 226.100000 235.900000 217.300000 207.000000 162.500000 160.600000 168.300000 174.100000 187.800000 194.500000 200.000000 205.700000 207.900000 
150.304348 181.565217 201.086957 209.478261 214.739130 217.000000 216.434783 219.652174 222.391304 221.869565 223.130435 225.695652 225.521739 224.652174 225.913043 226.782609 
220.307692 220.846154 220.653846 220.538462 220.884615 219.961538 219.730769 219.192308 216.576923 213.692308 212.807692 211.538462 209.500000 210.038462 210.615385 210.769231 
174.400000 173.600000 197.000000 163.600000 184.000000 185.800000 162.600000 195.200000 156.400000 187.400000 170.000000 167.000000 190.400000 151.200000 194.800000 162.000000 
229.875000 229.892857 230.500000 230.857143 230.964286 230.214286 230.089286 230.232143 230.964286 231.321429 230.982143 230.107143 230.196429 230.607143 231.375000 231.410714 
129.222222 133.759259 126.555556 123.925926 122.018519 120.148148 114.500000 109.888889 100.907407 96.277778 86.666667 74.888889 65.314815 61.037037 57.629630 55.018519 
214.777778 211.444444 227.555556 224.222222 210.222222 221.777778 229.555556 214.111111 214.555556 231.111111 217.777778 210.111111 224.111111 228.888889 214.555556 216.333333 
222.000000 222.000000 222.300000 221.600000 219.000000 218.100000 223.200000 235.800000 241.400000 240.300000 237.000000 228.100000 229.000000 231.500000 231.600000 230.600000 
220.305556 220.750000 219.444444 218.083333 216.916667 216.805556 216.416667 215.916667 214.861111 214.027778 211.694444 209.138889 205.555556 201.638889 195.750000 187.916667 
223.401869 223.644860 224.261682 224.336449 224.336449 224.158879 224.429907 224.401869 224.158879 223.495327 223.196262 223.401869 223.411215 223.523364 223.299065 223.214953 
123.176471 123.911765 130.294118 127.411765 135.058824 132.000000 127.794118 115.735294 114.617647 94.147059 99.882353 118.323529 126.264706 136.000000 141.617647 151.235294 
158.740741 164.925926 161.222222 161.888889 148.666667 142.407407 148.481481 149.851852 155.185185 139.703704 130.222222 130.629630 124.333333 128.000000 114.222222 127.444444 
203.062500 199.562500 196.125000 193.875000 188.500000 196.687500 199.312500 205.625000 207.187500 206.187500 210.687500 213.812500 214.000000 211.500000 205.375000 195.562500 
225.840000 226.170000 226.470000 226.560000 226.330000 226.550000 226.480000 226.990000 227.020000 227.090000 226.940000 226.860000 227.040000 227.050000 227.400000 227.410000 
57.500000 48.321429 48.678571 44.750000 44.785714 45.642857 46.571429 50.500000 51.035714 51.035714 55.250000 53.500000 54.071429 67.392857 109.535714 139.678571 
232.035714 232.375000 232.660714 232.678571 233.482143 234.107143 233.892857 233.946429 234.160714 234.803571 236.017857 236.178571 236.410714 236.767857 237.375000 238.125000 
103.857143 104.714286 172.142857 191.142857 140.571429 94.428571 106.571429 134.000000 153.142857 157.571429 116.571429 110.857143 146.571429 182.714286 149.000000 107.428571 
78.227273 73.636364 76.863636 78.500000 84.090909 106.136364 112.136364 90.045455 57.590909 37.727273 31.954545 30.863636 31.500000 32.136364 33.136364 32.818182 
87.750000 81.666667 76.375000 66.458333 58.500000 50.791667 46.291667 41.041667 39.833333 38.375000 39.208333 43.000000 55.500000 64.000000 75.666667 88.625000 
216.500000 224.522727 242.909091 245.500000 245.545455 247.181818 247.590909 247.545455 247.431818 246.840909 245.340909 241.045455 243.431818 240.522727 236.159091 236.159091 
155.633333 148.466667 134.866667 128.633333 128.066667 143.600000 149.266667 163.100000 180.300000 195.633333 205.400000 210.433333 213.333333 205.966667 208.633333 212.133333 
181.708333 180.666667 179.875000 177.041667 178.375000 178.666667 186.333333 196.333333 212.541667 226.541667 234.708333 240.458333 239.666667 239.375000 241.208333 242.708333 
224.884615 226.384615 227.192308 228.346154 230.269231 232.538462 233.846154 235.115385 234.884615 233.230769 234.538462 237.461538 237.961538 239.346154 240.269231 239.884615 
230.741935 240.032258 241.290323 235.000000 238.064516 244.387097 242.774194 238.516129 225.806452 224.000000 213.354839 201.677419 192.645161 193.161290 197.838710 204.161290 
42.294118 39.911765 38.588235 36.647059 36.911765 37.117647 38.088235 38.352941 40.911765 43.911765 51.529412 79.029412 120.558824 150.235294 152.794118 155.705882 
199.615385 191.769231 178.730769 177.846154 176.653846 172.923077 179.961538 180.000000 181.346154 189.538462 187.076923 187.653846 186.076923 188.076923 186.000000 187.846154 
178.409091 178.909091 187.727273 183.954545 180.863636 179.909091 195.227273 180.409091 177.636364 177.772727 181.909091 189.409091 212.772727 238.409091 234.681818 237.590909 
215.786667 215.426667 215.826667 214.626667 214.546667 214.173333 214.640000 214.466667 214.026667 213.440000 213.400000 212.853333 213.746667 213.146667 213.240000 212.973333 
151.750000 159.975000 159.850000 153.475000 159.225000 158.250000 174.550000 183.550000 188.750000 192.875000 195.725000 197.550000 197.150000 196.375000 195.625000 196.000000 
139.290323 141.645161 145.193548 142.548387 144.290323 146.451613 145.612903 141.870968 146.193548 147.000000 142.935484 137.387097 131.387097 119.032258 110.064516 95.935484 
128.809524 125.190476 118.761905 131.761905 107.809524 137.428571 100.142857 144.095238 89.952381 150.095238 85.666667 150.761905 83.714286 146.000000 87.047619 142.761905 
228.666667 224.500000 190.500000 164.166667 205.500000 228.000000 237.500000 235.666667 238.666667 247.500000 248.000000 243.333333 239.333333 230.166667 219.500000 217.666667 
154.000000 163.000000 189.500000 125.500000 94.000000 160.500000 192.500000 108.000000 100.500000 51.000000 42.000000 38.500000 42.000000 42.500000 41.000000 44.000000 
78.387097 93.580645 86.354839 100.516129 112.483871 107.774194 133.741935 141.677419 159.419355 169.677419 181.129032 186.225806 187.709677 187.645161 187.483871 184.516129 
226.529412 223.558824 224.529412 226.352941 224.764706 225.617647 225.676471 223.294118 222.205882 218.852941 211.382353 200.882353 194.823529 195.235294 197.911765 198.882353 
161.266667 114.200000 56.600000 41.266667 39.333333 39.600000 39.266667 38.733333 37.866667 37.133333 36.200000 35.866667 34.466667 35.133333 34.133333 33.733333 
238.375000 240.625000 241.875000 241.375000 239.750000 237.625000 230.875000 226.500000 221.125000 208.375000 205.250000 217.750000 229.125000 236.375000 240.125000 239.000000 
